,Date,Price,MarketCap,ActiveAddress,RiskFree,Asset
10352,2018-04-09,,,2.0,0.0167,LBA
10353,2018-04-16,,,0.0,0.016399999999999998,LBA
10354,2018-04-23,,,2.0,0.0169,LBA
10355,2018-04-30,,,0.0,0.0165,LBA
10356,2018-05-07,,,0.0,0.0169,LBA
10357,2018-05-14,,,2727.0,0.017,LBA
10358,2018-05-21,,,46342.0,0.0171,LBA
10359,2018-05-28,,,10723.0,,LBA
10360,2018-06-04,,,5280.0,0.0177,LBA
10361,2018-06-11,,,2447.0,0.0182,LBA
10362,2018-06-18,,,2233.0,0.0184,LBA
10363,2018-06-25,,,60.0,0.018000000000000002,LBA
10364,2018-07-02,,,418.0,0.019,LBA
10365,2018-07-09,,,1830.0,0.0187,LBA
10366,2018-07-16,,,1340.0,0.019,LBA
10367,2018-07-23,,,8104.0,0.018799999999999997,LBA
10368,2018-07-30,0.1702568452,41986313.76829984,250.0,0.0191,LBA
10369,2018-08-06,,41986313.76829984,311.0,0.0192,LBA
10370,2018-08-13,0.056407204600000004,14478451.031460937,333.0,0.019299999999999998,LBA
10371,2018-08-20,0.047922611600000005,13468819.929259306,575.0,0.019299999999999998,LBA
10372,2018-08-27,0.0468651126,13597696.995639136,70.0,0.0196,LBA
10373,2018-09-03,0.029045333500000003,8837738.779882787,438.0,,LBA
10374,2018-09-10,0.029595160800000003,8879339.4989614,348.0,0.019799999999999998,LBA
10375,2018-09-17,0.029696631900000003,9219282.417257696,198.0,0.0202,LBA
10376,2018-09-24,0.0273932838,8583637.81181274,196.0,0.0207,LBA
10377,2018-10-01,0.0348983773,10903833.549194755,271.0,0.0213,LBA
10378,2018-10-08,0.035373397,11093795.68731057,272.0,,LBA
10379,2018-10-15,0.045012763500000004,14111504.225706214,226.0,0.0217,LBA
10380,2018-10-22,0.0486916151,15316764.092149472,211.0,0.0218,LBA
10381,2018-10-29,0.057123223800000004,18212223.016612526,512.0,0.0217,LBA
10382,2018-11-05,0.054150698100000005,20547575.83590504,381.0,0.022000000000000002,LBA
10383,2018-11-12,0.0426917655,18085177.576034505,249.0,,LBA
10384,2018-11-19,0.0232201096,10364803.309946332,219.0,0.0223,LBA
10385,2018-11-26,0.025639303500000002,11647407.855275424,68.0,0.022400000000000003,LBA
10386,2018-12-03,0.0167490802939,7649723.956912418,216.0,0.023,LBA
10387,2018-12-10,0.0144223873814,6688046.66873067,133.0,0.0232,LBA
10388,2018-12-17,0.014697738513,6866881.493019107,375.0,0.0236,LBA
10389,2018-12-24,0.0129968605426,6211248.886904803,197.0,0.0242,LBA
10390,2018-12-31,0.0125321540413,5989170.602870891,159.0,0.024399999999999998,LBA
10391,2019-01-07,0.00961101700317,4593180.162362812,157.0,0.0242,LBA
10392,2019-01-14,0.0103476882,4947824.579489376,191.0,0.0242,LBA
10393,2019-01-21,0.0102436570612,4914817.807641888,169.0,,LBA
10394,2019-01-28,0.00877864623559,4214404.07715003,49.0,0.0239,LBA
10395,2019-02-04,0.00940643284172,4515788.409249914,90.0,0.0241,LBA
10396,2019-02-11,0.0085923940795,4130407.3640222773,107.0,0.024399999999999998,LBA
10397,2019-02-18,0.00957717563276,4606736.269010025,131.0,,LBA
10398,2019-02-25,0.011022403843300001,5350520.879250016,67.0,0.024399999999999998,LBA
10399,2019-03-04,0.014137770106100001,7163141.364913133,197.0,0.0245,LBA
10400,2019-03-11,0.0161886931443,8202276.3586873645,140.0,0.024399999999999998,LBA
10401,2019-03-18,0.0210797662916,10687009.612881897,171.0,0.024700000000000003,LBA
10402,2019-03-25,0.030772771594700002,15709454.764905687,374.0,0.024700000000000003,LBA
10403,2019-04-01,0.045293247505,23172118.700251937,457.0,0.0242,LBA
10404,2019-04-08,0.0558413433111,28670136.764530007,454.0,0.024300000000000002,LBA
10405,2019-04-15,0.057171782276400004,29389272.418474168,299.0,0.0242,LBA
10406,2019-04-22,0.057069602667500004,29350354.670510944,345.0,0.024399999999999998,LBA
10407,2019-04-29,0.0613242903366,31550699.799843773,226.0,0.0245,LBA
10408,2019-05-06,0.0472940146278,24345073.426818807,439.0,0.024300000000000002,LBA
10409,2019-05-13,0.0439719591204,22635011.680272106,423.0,0.0241,LBA
10410,2019-05-20,0.0411029544507,21158162.444794513,434.0,0.0239,LBA
10411,2019-05-27,0.0404035949993,21708148.643578023,385.0,,LBA
10412,2019-06-03,0.0382588418015,20760055.69683783,1689.0,0.0236,LBA
10413,2019-06-10,0.0501964642524,27246695.889342625,578.0,0.023,LBA
10414,2019-06-17,0.053241459436800004,28873280.85536036,770.0,0.0222,LBA
10415,2019-06-24,0.0418642993365,22715404.123757374,977.0,0.0212,LBA
10416,2019-07-01,0.0419355646149,23116302.762912616,1241.0,0.0217,LBA
10417,2019-07-08,0.027208003164300002,15085920.42718195,417.0,0.0223,LBA
10418,2019-07-15,0.0223207601214,12338970.976943756,365.0,0.0217,LBA
10419,2019-07-22,0.0260915145289,14414820.004545953,277.0,0.0213,LBA
10420,2019-07-29,0.0240493750302,13340178.426489366,152.0,0.0212,LBA
10421,2019-08-05,0.0217394330513,12064767.298960924,214.0,0.0207,LBA
10422,2019-08-12,0.020280039518,11225680.341538211,497.0,0.0209,LBA
10423,2019-08-19,0.019424594567500002,11008125.308372349,142.0,0.0206,LBA
10424,2019-08-26,0.0186127052501,10794839.884325968,35.0,0.0209,LBA
10425,2019-09-02,0.0162299042896,9412883.070462093,154.0,,LBA
10426,2019-09-09,0.015618394811,9083126.176712982,140.0,0.0204,LBA
10427,2019-09-16,0.0150812194317,8774267.175686628,134.0,0.0208,LBA
10428,2019-09-23,0.0107741586214,6282198.31618898,156.0,0.0194,LBA
10429,2019-09-30,0.0102072743414,5963912.10957307,111.0,0.0191,LBA
10430,2019-10-07,0.0100075179043,6035335.669238896,127.0,0.0176,LBA
10431,2019-10-14,0.0102273622202,6167919.4181883335,111.0,,LBA
10432,2019-10-21,0.0138316705411,8341606.318385182,192.0,0.0176,LBA
10433,2019-10-28,0.023920769368900002,14426141.825409774,121.0,0.0174,LBA
10434,2019-11-04,0.0202133041754,12195563.252542064,150.0,0.0158,LBA
10435,2019-11-11,0.0231480850922,13970422.516252726,123.0,,LBA
10436,2019-11-18,0.0225001205497,13923282.868811311,290.0,0.0159,LBA
10437,2019-11-25,0.0222172425488,14035885.620706348,22.0,0.016,LBA
10438,2019-12-02,0.0191699757483,12240487.614668453,130.0,0.016,LBA
10439,2019-12-09,0.01961445648,12524299.183486693,77.0,0.0154,LBA
10440,2019-12-16,0.0189636578352,12108748.696834467,77.0,0.015700000000000002,LBA
10441,2019-12-23,0.0204670765354,13068717.46367503,73.0,0.015700000000000002,LBA
10442,2019-12-30,0.0208890921788,13338184.536771987,67.0,0.0151,LBA
10443,2020-01-06,0.020937184360700002,13368892.54416013,101.0,0.0154,LBA
10444,2020-01-13,0.0204207281313,13039122.900082745,170.0,0.0154,LBA
10445,2020-01-20,0.019091701263,12190507.485301614,77.0,,LBA
10446,2020-01-27,0.0218726297267,13966196.764419116,40.0,0.015300000000000001,LBA
10447,2020-02-03,0.023551149365600002,15037971.664956234,111.0,0.015600000000000001,LBA
10448,2020-02-10,0.0217700333894,13900686.551337998,189.0,0.0158,LBA
10449,2020-02-17,0.0208139535497,13290206.726525499,119.0,,LBA
10450,2020-02-24,0.0185633060569,11853114.519298995,16.0,0.016,LBA
10451,2020-03-02,0.018047790028600002,11523945.216091668,109.0,0.0141,LBA
10452,2020-03-09,0.012529368326999999,8297997.884544223,153.0,0.005699999999999999,LBA
10453,2020-03-16,0.0104665664837,6944816.978454043,173.0,0.0025,LBA
10454,2020-03-23,0.0073730032302,4892163.833768384,105.0,0.0001,LBA
10455,2020-03-30,0.00926712577359,6148959.404607512,104.0,0.0004,LBA
10456,2020-04-06,0.00875023924691,5807584.307873282,179.0,0.0009,LBA
10457,2020-04-13,0.00992381878074,6586931.488700137,253.0,0.0017000000000000001,LBA
10458,2020-04-20,0.0102695672451,6816421.919488996,191.0,0.001,LBA
10459,2020-04-27,0.0113013252194,7501250.939424744,114.0,0.0009,LBA
10460,2020-05-04,0.00963672620456,6396373.884617098,202.0,0.001,LBA
10461,2020-05-11,0.010345154322500001,6866592.817533927,169.0,0.0009,LBA
10462,2020-05-18,0.00997454883904,6620603.54840042,166.0,0.001,LBA
10463,2020-05-25,0.0115789876519,9065258.93397758,125.0,,LBA
10464,2020-06-01,0.0124114056034,10410062.413924817,155.0,0.0012,LBA
10465,2020-06-08,0.011531592396800001,9672119.372985737,151.0,0.0015,LBA
10466,2020-06-15,0.0122879416966,10306507.102244172,128.0,0.0015,LBA
10467,2020-06-22,0.0118254011453,9918551.365249714,142.0,0.0014000000000000002,LBA
10468,2020-06-29,0.0123950509778,10396344.977020996,89.0,0.0011,LBA
10469,2020-07-06,0.0134132876371,11250390.643899819,215.0,0.0012,LBA
10470,2020-07-13,0.017345842477100002,14548819.737166055,213.0,0.0011,LBA
10471,2020-07-20,0.0147420102256,12366929.787436306,153.0,0.0011,LBA
10472,2020-07-27,0.012890947792500001,10830292.417499537,76.0,0.001,LBA
10473,2020-08-03,0.014484759950800001,12173140.07703663,149.0,0.0009,LBA
10474,2020-08-10,0.0340152234728,28586740.925812133,671.0,0.0009,LBA
10475,2020-08-17,0.0267387178608,22471491.35404915,300.0,0.0009,LBA
10476,2020-08-24,0.0313170011061,26319127.313960843,230.0,0.0009,LBA
10477,2020-08-31,0.017226747686,14477534.55119307,158.0,0.0008,LBA
10478,2020-09-07,0.0193364781989,16250573.603656732,228.0,,LBA
10479,2020-09-14,0.0176853087609,14862913.958072772,136.0,0.001,LBA
10480,2020-09-21,0.017112492221900002,14381513.093206855,116.0,0.0009,LBA
10481,2020-09-28,0.01953240986113,16415236.572042389,90.0,0.0009,LBA
10482,2020-10-05,0.01724399738857,14492031.377263026,120.0,0.0009,LBA
10483,2020-10-12,0.0162457080907,13653058.863969367,170.0,,LBA
10484,2020-10-19,0.01392866104566,11705788.88226712,144.0,0.0009,LBA
10485,2020-10-26,0.00990180845054,8321580.868017849,28.0,0.0008,LBA
10486,2020-11-02,0.00884643664364,7434635.631618582,170.0,0.0009,LBA
10487,2020-11-09,0.00431796392323,3628860.9451319445,339.0,0.001,LBA
10488,2020-11-16,0.00375725568659,3157636.021132432,120.0,0.0009,LBA
10489,2020-11-23,0.0035610990746,2992784.002672898,187.0,0.0008,LBA
10490,2020-11-30,0.00354300635661,2977578.697841151,106.0,0.0008,LBA
10491,2020-12-07,0.00371555508948,3122590.4137740536,86.0,0.0009,LBA
10492,2020-12-14,0.00370195440845,3111160.262643924,82.0,0.0007000000000000001,LBA
10493,2020-12-21,0.00252696010636,2123683.060560815,45.0,0.0008,LBA
10494,2020-12-28,0.00215418472544,1810398.8263295654,31.0,0.0009,LBA
10495,2021-01-04,0.00285896490015,2402703.2773114634,68.0,0.0009,LBA
10496,2021-01-11,0.00236145047364,1984587.0762267304,43.0,0.0009,LBA
10497,2021-01-18,0.00246941142393,2075318.5605726326,54.0,,LBA
10498,2021-01-25,0.0019386453021,1629257.295413369,206.0,0.0007000000000000001,LBA
10499,2021-02-01,0.00209033682323,1756740.3977558604,67.0,0.0006,LBA
10500,2021-02-08,0.00482317292098,4053443.7424084973,114.0,0.0004,LBA
10501,2021-02-15,0.00554501536239,4660087.496442455,92.0,,LBA
10502,2021-02-22,0.00321191215894,2699323.755362221,75.0,0.0003,LBA
10503,2021-03-01,0.00398426064448,3348413.3042881764,105.0,0.0003,LBA
10504,2021-03-08,0.00554734871927,4662048.473375896,108.0,0.0004,LBA
10505,2021-03-15,0.00846327695195,7112624.31664619,121.0,0.0002,LBA
10506,2021-03-22,0.01563180035007,13137124.533925235,181.0,0.0002,LBA
10507,2021-03-29,0.010813449317,9087733.155322803,95.0,0.0002,LBA
10508,2021-04-05,0.0128784060267,10823143.846668536,143.0,0.0003,LBA
10509,2021-04-12,0.00835347008965,7020341.5090098865,89.0,0.0002,LBA
10510,2021-04-19,0.00743275930404,6246566.769094367,143.0,0.0001,LBA
10511,2021-04-26,0.008526129709,7165446.415072152,56.0,0.0002,LBA
10512,2021-05-03,0.00743378898512,6247432.123581709,160.0,0.0002,LBA
10513,2021-05-10,0.00690618381278,5804027.352630767,158.0,0.0002,LBA
10514,2021-05-17,0.00295988923537,2487521.11854514,91.0,0.0,LBA
10515,2021-05-24,0.0041703471349000005,4017717.7521668808,68.0,0.0001,LBA
10516,2021-05-31,0.0040030609559,3964672.4212443125,98.0,,LBA
10517,2021-06-07,0.00386356837538,3826517.546000474,95.0,0.0001,LBA
10518,2021-06-14,0.00366458292725,3629440.32756162,100.0,0.0001,LBA
10519,2021-06-21,0.00260420613879,2579232.3353153993,96.0,0.0004,LBA
10520,2021-06-28,0.00395479289952,3916867.2456386797,56.0,0.0004,LBA
10521,2021-07-05,0.00303585309777,3006739.888369191,65.0,,LBA
10522,2021-07-12,0.00257368261564,2549001.526500546,58.0,0.0005,LBA
10523,2021-07-19,0.0024126809362499998,2389543.8202393535,48.0,0.0005,LBA
10524,2021-07-26,0.00249695139594,2473006.143481295,34.0,0.0005,LBA
10525,2021-08-02,0.00488623531758,4839377.321688555,112.0,0.0005,LBA
10526,2021-08-09,0.00416838691772,4128412.9409527066,67.0,0.0004,LBA
10527,2021-08-16,0.0037576677858499998,3721632.5214333907,49.0,0.0004,LBA
10528,2021-08-23,0.00415493440564,4115089.4357081945,46.0,0.0004,LBA
10529,2021-08-30,0.00414596330838,4106204.369433448,24.0,0.0004,LBA
10530,2021-09-06,0.00329806686321,3266439.0775055364,47.0,,LBA
10531,2021-09-13,0.00318767137849,3157102.2628726754,57.0,0.0006,LBA
10532,2021-09-20,0.00287927960302,2851667.9013642864,65.0,0.0006,LBA
10533,2021-09-27,0.00300544977008,2976628.122364495,40.0,0.0006,LBA
10534,2021-10-04,0.00353217844424,3498305.5764244525,39.0,0.0009,LBA
10535,2021-10-11,0.00289397961097,2866226.9392489176,54.0,,LBA
10536,2021-10-18,0.00363649912313,3601625.8413709784,51.0,0.0005,LBA
10537,2021-10-25,0.00335833484716,3326129.1038336107,36.0,0.0007000000000000001,LBA
10538,2021-11-01,0.00418523386539,4145098.3298451616,37.0,0.0005,LBA
10539,2021-11-08,0.003600516964864,3565988.7446331065,36.0,0.0004,LBA
10540,2021-11-15,0.0034192508686370004,3386460.9531419007,45.0,0.0006,LBA
10541,2021-11-22,0.005331717233215001,5280587.156997163,126.0,0.0007000000000000001,LBA
10542,2021-11-29,0.003984055601563,3945849.324362786,43.0,0.0007000000000000001,LBA
10543,2021-12-06,0.0033087656581150004,3277035.273159058,52.0,0.0005,LBA
10544,2021-12-13,0.0032785737692760004,3247132.91835011,35.0,0.0001,LBA
10545,2021-12-20,0.00404291526066,4004144.5313851973,67.0,0.0003,LBA
10546,2021-12-27,0.0040233718311320004,3984788.5193429384,10.0,0.0004,LBA
10547,2022-01-03,0.003461555766183,3428360.1553851785,44.0,0.0005,LBA
10548,2022-01-10,0.0038336544703760004,3796890.509219026,17.0,0.0005,LBA
10549,2022-01-17,0.0030918833802370004,3062232.8519043103,43.0,,LBA
10550,2022-01-24,0.0029441255195880004,2915891.958874426,28.0,0.0005,LBA
10551,2022-01-31,0.0032764031171160003,3244983.0823000567,33.0,0.0003,LBA
10552,2022-02-07,0.0033933381013480004,3360796.6839840435,30.0,0.0003,LBA
10553,2022-02-14,0.002786631277077,2759908.053891258,55.0,0.0003,LBA
10554,2022-02-21,0.002355569330473,2332979.903064213,40.0,,LBA
10555,2022-02-28,0.002459492409602,2435906.3811505083,42.0,0.0006,LBA
10556,2022-03-07,0.002764303912379,2737794.8040477233,47.0,0.0017000000000000001,LBA
10557,2022-03-14,0.002771747458776,2745166.9683594285,47.0,0.0023,LBA
10558,2022-03-21,0.003049913150132,3020665.1077095796,35.0,0.0022,LBA
10559,2022-03-28,0.0030614618850750004,3032103.092650061,9.0,0.0019,LBA
10560,2022-04-04,0.003547243882713,3513226.5404288177,42.0,0.0018,LBA
10561,2022-04-11,0.002790560610368,2763799.7056806376,23.0,0.0022,LBA
10562,2022-04-18,0.002586618148739,2561813.0104872286,11.0,0.0038,LBA
10563,2022-04-25,0.0019491805994080002,1930488.3566931307,22.0,0.004,LBA
10564,2022-05-02,0.0021507542189490004,2130128.926509446,28.0,0.0040999999999999995,LBA
10565,2022-05-09,0.001164313911218,1153148.379286133,24.0,0.0051,LBA
10566,2022-05-16,0.001336644332515,1323826.187139451,28.0,0.0064,LBA
10567,2022-05-23,0.001131105562721,1120258.4920489227,20.0,0.0055000000000000005,LBA
10568,2020-12-14,,,63.0,0.0007000000000000001,LDO
10569,2020-12-21,,,0.0,0.0008,LDO
10570,2020-12-28,,,0.0,0.0009,LDO
10571,2021-01-04,0.99689114650572,0.0,1766.0,0.0009,LDO
10572,2021-01-11,0.84216876039664,0.0,551.0,0.0009,LDO
10573,2021-01-18,0.91219719614002,3193656.844030718,555.0,,LDO
10574,2021-01-25,1.9900896694200099,17623995.301623277,838.0,0.0007000000000000001,LDO
10575,2021-02-01,2.49912595631226,22128047.60740438,1280.0,0.0006,LDO
10576,2021-02-08,2.52476804669059,22345673.72348967,892.0,0.0004,LDO
10577,2021-02-15,1.54317168481679,13657145.785061903,748.0,,LDO
10578,2021-02-22,0.82463416943049,7298053.212136741,553.0,0.0003,LDO
10579,2021-03-01,0.70416099875945,6231859.689257028,694.0,0.0003,LDO
10580,2021-03-08,0.6085305547994,5385525.527282268,370.0,0.0004,LDO
10581,2021-03-15,0.56029628741644,4958649.873739578,319.0,0.0002,LDO
10582,2021-03-22,0.63895973665745,5654825.292722743,361.0,0.0002,LDO
10583,2021-03-29,1.5370061788576699,13602580.752181351,457.0,0.0002,LDO
10584,2021-04-05,1.29305995702133,11443644.615578057,617.0,0.0003,LDO
10585,2021-04-12,0.95410043492902,8443836.069324696,424.0,0.0002,LDO
10586,2021-04-19,0.97498898731449,8628700.79174938,411.0,0.0001,LDO
10587,2021-04-26,2.33033358859466,25701501.45239291,554.0,0.0002,LDO
10588,2021-05-03,4.73732832431854,116250591.57274438,1424.0,0.0002,LDO
10589,2021-05-10,3.40466171064936,83547922.13499252,722.0,0.0002,LDO
10590,2021-05-17,1.68404215167388,41325169.58146179,980.0,0.0,LDO
10591,2021-05-24,1.9425150087402598,47667905.50398968,807.0,0.0001,LDO
10592,2021-05-31,2.1114465883445,51813363.60185881,681.0,,LDO
10593,2021-06-07,2.3543129339614,57773127.08418754,856.0,0.0001,LDO
10594,2021-06-14,1.92689612161709,47284629.37375912,855.0,0.0001,LDO
10595,2021-06-21,1.6237840360537898,39846479.25047191,797.0,0.0004,LDO
10596,2021-06-28,1.6278379363864701,39945959.01619382,432.0,0.0004,LDO
10597,2021-07-05,1.97368175040646,48432714.676596865,676.0,,LDO
10598,2021-07-12,1.4964799000329099,36722528.34208448,522.0,0.0005,LDO
10599,2021-07-19,1.82515814668621,44788053.46399691,600.0,0.0005,LDO
10600,2021-07-26,4.02723194945383,98825342.99372417,458.0,0.0005,LDO
10601,2021-08-02,4.40697239599901,108143897.36293723,1518.0,0.0005,LDO
10602,2021-08-09,4.83700113548535,118696489.86575046,1155.0,0.0004,LDO
10603,2021-08-16,5.50676287874718,135131955.92101493,2050.0,0.0004,LDO
10604,2021-08-23,5.95363804377862,146097947.45413196,1150.0,0.0004,LDO
10605,2021-08-30,4.82685674870525,118447553.99228026,729.0,0.0004,LDO
10606,2021-09-06,5.6062006064497,137572085.43678588,1674.0,,LDO
10607,2021-09-13,5.69094533770669,139651659.50614607,3563.0,0.0006,LDO
10608,2021-09-20,5.26307886001558,129152127.33515325,1841.0,0.0006,LDO
10609,2021-09-27,4.78933006638217,117526676.50160137,573.0,0.0006,LDO
10610,2021-10-04,3.86411903395835,94822670.68111171,1108.0,0.0009,LDO
10611,2021-10-11,3.56578276964368,87501715.73776357,1100.0,,LDO
10612,2021-10-18,3.49230681040771,85698669.13790922,1093.0,0.0005,LDO
10613,2021-10-25,3.22657447618011,79177790.92573494,876.0,0.0007000000000000001,LDO
10614,2021-11-01,4.05729203735015,99562995.68769881,1226.0,0.0005,LDO
10615,2021-11-08,5.252942069208767,128903377.86134288,1156.0,0.0004,LDO
10616,2021-11-15,4.322503675508888,106071096.39705062,928.0,0.0006,LDO
10617,2021-11-22,3.855384438846854,94608330.06983356,918.0,0.0007000000000000001,LDO
10618,2021-11-29,3.972820058502723,97490114.76409377,645.0,0.0007000000000000001,LDO
10619,2021-12-06,3.052898882116261,74915918.16339594,931.0,0.0005,LDO
10620,2021-12-13,2.857418414624941,70118969.66604824,759.0,0.0001,LDO
10621,2021-12-20,2.697957138353803,66205905.924127586,795.0,0.0003,LDO
10622,2021-12-27,3.667338259101526,89993813.58674102,365.0,0.0004,LDO
10623,2022-01-03,2.9638908357606413,72731725.4422669,789.0,0.0005,LDO
10624,2022-01-10,2.507277694745297,61526771.06103166,553.0,0.0005,LDO
10625,2022-01-17,1.65720473957334,40666599.00763143,699.0,,LDO
10626,2022-01-24,1.8000072552724582,44170868.88119706,735.0,0.0005,LDO
10627,2022-01-31,2.054231464217167,50409346.0689032,635.0,0.0003,LDO
10628,2022-02-07,1.493760220762111,36655789.39082888,755.0,0.0003,LDO
10629,2022-02-14,1.362936338743501,33445466.475603446,607.0,0.0003,LDO
10630,2022-02-21,1.633318601790267,40080450.55906052,772.0,,LDO
10631,2022-02-28,2.089286438355893,107591202.23952882,911.0,0.0006,LDO
10632,2022-03-07,2.426648123793645,251791150.35646147,1098.0,0.0017000000000000001,LDO
10633,2022-03-14,3.061031562421851,317615335.6650303,1218.0,0.0023,LDO
10634,2022-03-21,3.582896930047254,371764546.6516546,1601.0,0.0022,LDO
10635,2022-03-28,4.792879272638757,497313382.08636636,695.0,0.0019,LDO
10636,2022-04-04,3.429960607240738,355895738.8615332,1484.0,0.0018,LDO
10637,2022-04-11,2.7899890917772323,289491729.7701736,972.0,0.0022,LDO
10638,2022-04-18,3.040259757561228,315460034.86573476,1238.0,0.0038,LDO
10639,2022-04-25,2.876328771356833,793804865.64751,907.0,0.004,LDO
10640,2022-05-02,2.808722402376185,878992916.9731686,1732.0,0.0040999999999999995,LDO
10641,2022-05-09,1.4692126333632831,459791789.02168196,3651.0,0.0051,LDO
10642,2022-05-16,1.323761429054414,414272666.78854454,2777.0,0.0064,LDO
10643,2022-05-23,1.167854147355724,365481303.07038164,1960.0,0.0055000000000000005,LDO
10644,2019-05-20,1.49538658813,0.0,623.0,0.0239,LEO
10645,2019-05-27,1.42148923878,0.0,95.0,,LEO
10646,2019-06-03,1.75529407019,0.0,619.0,0.0236,LEO
10647,2019-06-10,1.87635886397,0.0,1287.0,0.023,LEO
10648,2019-06-17,1.8773595906699998,1268824982.5431263,718.0,0.0222,LEO
10649,2019-06-24,1.7594049548,1758523304.485313,494.0,0.0212,LEO
